idx,name,played,xg,xgConceded,xPoints,xgDiff,xgConcededDiff,pts
1,Bayern München,34,86.9491998553276,32.3137998431921,75.86595470480488,7.050800144672394,12.6862001568079,72
2,Bayer Leverkusen,34,74.72220003604889,30.179100051522255,74.45790911324235,14.27779996395111,-6.179100051522255,90
3,VfB Stuttgart,34,71.80469968914986,38.54690007865429,68.23859767036168,6.195300310850143,0.45309992134571075,73
4,RB Leipzig,34,66.91539952158928,40.93349993228912,62.636491665751564,10.08460047841072,-1.9334999322891235,65
5,Borussia Dortmund,34,64.8495002090931,53.32809999585152,55.0998226788668,3.150499790906906,-10.328099995851517,63
6,Mainz 05,34,45.22890019416809,45.526299595832825,48.61046091663552,-6.228900194168091,5.473700404167175,35
7,Freiburg,34,49.98710012435913,50.92019933462143,46.4995381970833,-4.987100124359131,7.079800665378571,42
8,Eintracht Frankfurt,34,47.4118999093771,52.4919998049736,45.511618819982935,3.588100090622902,-2.4919998049736023,47
9,Hoffenheim,34,54.36480003595352,61.65799979865551,44.23408967407128,11.635199964046478,4.34200020134449,46
10,Wolfsburg,34,39.700399979949,45.292399644851685,42.842645009999465,1.2996000200510025,10.707600355148315,37
11,Borussia Mönchengladbach,34,47.39290025830269,54.80920007824898,42.70873188373872,8.607099741697311,12.190799921751022,34
12,Werder Bremen,34,47.188599437475204,57.039099991321564,41.42972299686579,0.8114005625247955,-3.0390999913215637,42
13,Union Berlin,34,40.486700013279915,51.26400011777878,39.946452468851774,-7.486700013279915,6.735999882221222,33
14,Augsburg,34,46.74859991669655,59.15600058436394,38.70448014164946,3.2514000833034515,0.8439994156360626,39
15,Bochum,34,45.13180011510849,64.92949974536896,38.08507939165442,-3.13180011510849,9.070500254631042,33
16,FC Heidenheim,34,39.852799862623215,62.89660021662712,32.658929820996185,10.147200137376785,-7.896600216627121,42
17,1. FC Köln,34,40.091699838638306,66.05730006098747,31.858217263577497,-12.091699838638306,-6.0573000609874725,27
18,Darmstadt,34,32.74510000646114,74.23030012845993,24.842452293154498,-2.7451000064611435,11.76969987154007,17
